brands,code,height,image_url,kind,local_path,product_name,query,sku,source,source_title,source_url,target_name,width
,0909200009748,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_pepsi_max/04_pepsi_max_zero_zahar_doza_330ml.jpg,Pepsi max zero zahar doza 330ml,Pepsi Max 330ml,bev_pepsi_max,Open Food Facts,,https://images.openfoodfacts.org/images/products/090/920/000/9748/front_en.3.400.jpg,Pepsi Max,180
Pepsi,5352201085368,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_pepsi_max/05_pepsi_max_can_330_ml.jpg,Pepsi Max Can 330 Ml,Pepsi Max can,bev_pepsi_max,Open Food Facts,,https://images.openfoodfacts.org/images/products/535/220/108/5368/front_en.3.400.jpg,Pepsi Max,156
,1234063003060,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fanta_orange/01_fanta_orange_glass_bottle.jpg,Fanta orange glass bottle,Fanta orange bottle,bev_fanta_orange,Open Food Facts,,https://images.openfoodfacts.org/images/products/123/406/300/3060/front_en.3.400.jpg,Fanta Orange,212
Lipton,4060800167064,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_lipton_ice_tea/02_lemon_ice_tea.jpg,Lemon Ice Tea,Lipton Ice Tea lemon,bev_lipton_ice_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/406/080/016/7064/front_en.25.400.jpg,Lipton Ice Tea,183
Lipton,7611900015266,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_lipton_ice_tea/03_ice_tea_lemon.jpg,Ice Tea : Lemon,Lipton Ice Tea lemon,bev_lipton_ice_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/761/190/001/5266/front_fr.30.400.jpg,Lipton Ice Tea,166
Lipton,8690574114443,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_lipton_ice_tea/04_ice_tea_lemon.jpg,Ice Tea Lemon,Lipton Ice Tea lemon,bev_lipton_ice_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/869/057/411/4443/front_en.5.400.jpg,Lipton Ice Tea,203
Lipton,5201156030216,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_lipton_ice_tea/05_ice_tea_lemon.jpg,Ice tea lemon,Lipton Ice Tea lemon,bev_lipton_ice_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/520/115/603/0216/front_en.12.400.jpg,Lipton Ice Tea,130
Fuse Tea,5449000236760,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fuse_tea/01_black_ice_tea_peach_hibiscus.jpg,Black ice tea peach & hibiscus,Fuse Tea peach,bev_fuse_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/544/900/023/6760/front_fr.4.400.jpg,Fuse Tea,170
Fuze tea,5449000236715,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fuse_tea/02_fuse_tea_black_ice_tea_white_peach_500ml.jpg,Fuse Tea Black Ice Tea White Peach 500ML,Fuse Tea peach,bev_fuse_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/544/900/023/6715/front_ro.7.400.jpg,Fuse Tea,300
FUZE TEA,5449000232304,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fuse_tea/03_pet_1_25l_fuzetea_peche_hib.jpg,PET 1.25L FUZETEA PECHE HIB,Fuze Tea peach,bev_fuse_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/544/900/023/2304/front_fr.73.400.jpg,Fuse Tea,136
FuzeTea,5449000236623,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fuse_tea/04_fuze_tea_peach_hibiscus.jpg,fuze Tea Peach Hibiscus,Fuze Tea peach,bev_fuse_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/544/900/023/6623/front_en.96.400.jpg,Fuse Tea,164
FUZE TEA,5449000236890,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fuse_tea/05_black_tea_peach_hibiscus.jpg,Black tea peach hibiscus,Fuze Tea peach,bev_fuse_tea,Open Food Facts,,https://images.openfoodfacts.org/images/products/544/900/023/6890/front_en.3.400.jpg,Fuse Tea,400
Red Bull,90162909,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull/01_energy_drink.jpg,Energy Drink,Red Bull Energy Drink 250ml,bev_red_bull,Open Food Facts,,https://images.openfoodfacts.org/images/products/000/009/016/2909/front_en.122.400.jpg,Red Bull,173
Red bull,9002490212087,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull/02_red_bull_energy_drink_250ml.jpg,Red-bull Energy Drink 250ML,Red Bull Energy Drink 250ml,bev_red_bull,Open Food Facts,,https://images.openfoodfacts.org/images/products/900/249/021/2087/front_fr.12.400.jpg,Red Bull,174
Monster Energy,5060335635228,193,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_monster/01_monster_energy_original.jpg,Monster Energy Original,Monster energy original,bev_monster,Open Food Facts,,https://images.openfoodfacts.org/images/products/506/033/563/5228/front_de.168.400.jpg,Monster Energy,69
Monster Energy,7064766690380,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_monster/02_original.jpg,Original,Monster energy original,bev_monster,Open Food Facts,,https://images.openfoodfacts.org/images/products/706/476/669/0380/front_es.3.400.jpg,Monster Energy,225
COCA-COLA EUROPEAN PARTNERS NORGE A,5060166693732,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_monster/03_monster_energy_original.jpg,Monster energy original,Monster energy original,bev_monster,Open Food Facts,,https://images.openfoodfacts.org/images/products/506/016/669/3732/front_en.18.400.jpg,Monster Energy,185
Monster,5060947545663,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_monster/05_monster_original.jpg,Monster Original,Monster energy original,bev_monster,Open Food Facts,,https://images.openfoodfacts.org/images/products/506/094/754/5663/front_en.4.400.jpg,Monster Energy,300
Coca cola,5449000147417,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_cappy/01_cappy_pulpy.jpg,Cappy PULPY,Cappy juice,bev_cappy,Open Food Facts,,https://images.openfoodfacts.org/images/products/544/900/014/7417/front_en.73.400.jpg,Cappy Juice,219
Cappy,90331862,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_cappy/02_cappu_pulpy.jpg,Cappu pulpy,Cappy juice,bev_cappy,Open Food Facts,,https://images.openfoodfacts.org/images/products/000/009/033/1862/front_en.18.400.jpg,Cappy Juice,217
"Cappy,Coca-Cola",90495434,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_cappy/03_orange.jpg,Orange капи,Cappy juice,bev_cappy,Open Food Facts,,https://images.openfoodfacts.org/images/products/000/009/049/5434/front_en.13.400.jpg,Cappy Juice,212
Cappy,42398868,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_cappy/04_orange_juice.jpg,Orange juice,Cappy juice,bev_cappy,Open Food Facts,,https://images.openfoodfacts.org/images/products/000/004/239/8868/front_en.7.400.jpg,Cappy Juice,300
cappy,5942321000558,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_cappy/05_cappy_pulpy_piersici.jpg,Cappy pulpy piersici,Cappy juice,bev_cappy,Open Food Facts,,https://images.openfoodfacts.org/images/products/594/232/100/0558/front_ro.6.400.jpg,Cappy Juice,213
Dimes,8690558013229,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_dimes/01_dimes.jpg,Dimes,Dimes juice,bev_dimes,Open Food Facts,,https://images.openfoodfacts.org/images/products/869/055/801/3229/front_fr.3.400.jpg,Dimes Juice,210
Dimes,8690558037751,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_dimes/02_cool_lime_mix.jpg,Cool Lime Mix,Dimes juice,bev_dimes,Open Food Facts,,https://images.openfoodfacts.org/images/products/869/055/803/7751/front_en.13.400.jpg,Dimes Juice,172
Dimes,8690558021811,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_dimes/03_dimes_mango_juice.jpg,Dimes Mango Juice,Dimes juice,bev_dimes,Open Food Facts,,https://images.openfoodfacts.org/images/products/869/055/802/1811/front_fr.4.400.jpg,Dimes Juice,300
Dimes,8690558020357,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_dimes/04_dimes_classic_frugt_mix_juice.jpg,Dimes Classic Frugt Mix Juice,Dimes juice,bev_dimes,Open Food Facts,,https://images.openfoodfacts.org/images/products/869/055/802/0357/front_fr.12.400.jpg,Dimes Juice,153
Dimes,86900195,400,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_dimes/05_dimes_juice_apricot_nectar.jpg,Dimes Juice Apricot Nectar,Dimes juice,bev_dimes,Open Food Facts,,https://images.openfoodfacts.org/images/products/000/008/690/0195/front_fr.3.400.jpg,Dimes Juice,223
,,1024,https://upload.wikimedia.org/wikipedia/commons/6/6e/Coca-Cola_in_Israel.jpg,shelf,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/shelf_candidates/01_file_coca_cola_in_israel_jpg.jpg,,,,Wikimedia Commons,File:Coca-Cola in Israel.jpg,https://commons.wikimedia.org/wiki/File:Coca-Cola_in_Israel.jpg,,1280
,,961,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Energy_drinks_bij_de_Albert_Heijn.JPG/1280px-Energy_drinks_bij_de_Albert_Heijn.JPG,shelf,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/shelf_candidates/03_file_energy_drinks_bij_de_albert_heijn_jpg.jpg,,,,Wikimedia Commons,File:Energy drinks bij de Albert Heijn.JPG,https://commons.wikimedia.org/wiki/File:Energy_drinks_bij_de_Albert_Heijn.JPG,,1280
,,960,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/HK_WTS_%E8%81%AF%E5%90%88%E9%81%93_Junction_Road_%E6%A8%82%E5%AF%8C%E5%95%86%E5%A0%B4_Lok_Fu_Place_mall_%E7%99%BE%E4%BD%B3%E8%B6%85%E7%B4%9A%E5%B8%82%E5%A0%B4_ParknShop_supermarket_December_2020_SSG_12.jpg/1280px-HK_WTS_%E8%81%AF%E5%90%88%E9%81%93_Junction_Road_%E6%A8%82%E5%AF%8C%E5%95%86%E5%A0%B4_Lok_Fu_Place_mall_%E7%99%BE%E4%BD%B3%E8%B6%85%E7%B4%9A%E5%B8%82%E5%A0%B4_ParknShop_supermarket_December_2020_SSG_12.jpg,shelf,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/shelf_candidates/04_file_hk_wts_junction_road_lok_fu_place_mall_parknshop_supermarket_december_2020_ssg_12_jpg.jpg,,,,Wikimedia Commons,File:HK WTS 聯合道 Junction Road 樂富商場 Lok Fu Place mall 百佳超級市場 ParknShop supermarket December 2020 SSG 12.jpg,https://commons.wikimedia.org/wiki/File:HK_WTS_%E8%81%AF%E5%90%88%E9%81%93_Junction_Road_%E6%A8%82%E5%AF%8C%E5%95%86%E5%A0%B4_Lok_Fu_Place_mall_%E7%99%BE%E4%BD%B3%E8%B6%85%E7%B4%9A%E5%B8%82%E5%A0%B4_ParknShop_supermarket_December_2020_SSG_12.jpg,,1280
,,1707,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Soda_bottle_shelf.jpg/1280px-Soda_bottle_shelf.jpg,shelf,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/shelf_candidates/06_file_soda_bottle_shelf_jpg.jpg,,,,Wikimedia Commons,File:Soda bottle shelf.jpg,https://commons.wikimedia.org/wiki/File:Soda_bottle_shelf.jpg,,1280
,,960,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Sodas.JPG/1280px-Sodas.JPG,shelf,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/shelf_candidates/08_file_sodas_jpg.jpg,,,,Wikimedia Commons,File:Sodas.JPG,https://commons.wikimedia.org/wiki/File:Sodas.JPG,,1280
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_original/seed_01_2a11e8d60c8793e6.jpg,,,bev_coca_cola_original,local_reviewed_copy,,,bev_coca_cola_original,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_original/seed_02_4b18a870e0567ad6.jpg,,,bev_coca_cola_original,local_reviewed_copy,,,bev_coca_cola_original,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_original/seed_03_89e0ca0b11d033cd.jpg,,,bev_coca_cola_original,local_reviewed_copy,,,bev_coca_cola_original,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_original/seed_04_926a796faec821df.jpg,,,bev_coca_cola_original,local_reviewed_copy,,,bev_coca_cola_original,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_original/seed_05_b086b6e644f9cd58.jpg,,,bev_coca_cola_original,local_reviewed_copy,,,bev_coca_cola_original,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_zero/seed_01_0a68da80f996bd0d.jpg,,,bev_coca_cola_zero,local_reviewed_copy,,,bev_coca_cola_zero,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_zero/seed_02_28ac94bbc3d368cf.jpg,,,bev_coca_cola_zero,local_reviewed_copy,,,bev_coca_cola_zero,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_zero/seed_03_5a0facfee70d8b16.jpg,,,bev_coca_cola_zero,local_reviewed_copy,,,bev_coca_cola_zero,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_coca_cola_zero/seed_04_95967375735f6493.jpg,,,bev_coca_cola_zero,local_reviewed_copy,,,bev_coca_cola_zero,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fanta_orange/seed_01_3d806bff48ce37cd.jpg,,,bev_fanta_orange,local_reviewed_copy,,,bev_fanta_orange,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fanta_orange/seed_02_af8239630fb8bdd2.jpg,,,bev_fanta_orange,local_reviewed_copy,,,bev_fanta_orange,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fanta_orange/seed_03_b22160cfa2db81b3.jpg,,,bev_fanta_orange,local_reviewed_copy,,,bev_fanta_orange,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fanta_orange/seed_04_c4f2281fb60d4235.jpg,,,bev_fanta_orange,local_reviewed_copy,,,bev_fanta_orange,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_fanta_orange/seed_05_e72b48633c57b32f.jpg,,,bev_fanta_orange,local_reviewed_copy,,,bev_fanta_orange,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull/seed_01_23991cebee2be2b0.jpg,,,bev_red_bull,local_reviewed_copy,,,bev_red_bull,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull/seed_02_6de40156533e7f31.jpg,,,bev_red_bull,local_reviewed_copy,,,bev_red_bull,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull/seed_03_8b2aae684c9852d5.jpg,,,bev_red_bull,local_reviewed_copy,,,bev_red_bull,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull/seed_05_efb8e8e42641271d.jpg,,,bev_red_bull,local_reviewed_copy,,,bev_red_bull,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull_sugarfree/seed_01_9d9f8fb7841183f6.jpg,,,bev_red_bull_sugarfree,local_reviewed_copy,,,bev_red_bull_sugarfree,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull_sugarfree/seed_02_b0a4edb892f1db22.jpg,,,bev_red_bull_sugarfree,local_reviewed_copy,,,bev_red_bull_sugarfree,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull_sugarfree/seed_03_b308ef3d690a9838.jpg,,,bev_red_bull_sugarfree,local_reviewed_copy,,,bev_red_bull_sugarfree,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull_sugarfree/seed_04_d1b86e263c4f3157.jpg,,,bev_red_bull_sugarfree,local_reviewed_copy,,,bev_red_bull_sugarfree,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_red_bull_sugarfree/seed_05_fe31f29e9952c947.jpg,,,bev_red_bull_sugarfree,local_reviewed_copy,,,bev_red_bull_sugarfree,
,,,,product,C:/Users/erena/Desktop/ShelfLens/backend/data/candidate_photo_pack/product_candidates/bev_sprite/seed_01_45e3ee0c1e42410e.jpg,,,bev_sprite,local_reviewed_copy,,,bev_sprite,
